id,name,type,starting_week,latitude,longitude,buyingPrice,sellingPrice,capacity
1,DC-1,SemiFinished,1,45.98169519,7.998046875,20000000,10000000,600000
2,DC-2,Finished,1,48.07807894,6.459960938,20000000,10000000,150000
3,DC-3,SemiFinished,26,46.7398606,5.493164063,24000000,12000000,600000
4,DC-4,Finished,26,44.49650533,6.108398438,24000000,12000000,150000
5,DC-5,SemiFinished,51,44.99588262,3.647460938,28000000,14000000,600000
6,DC-6,Finished,51,43.67581809,0.615234375,28000000,14000000,150000
7,DC-7,SemiFinished,76,45.79816953,-0.087890625,32000000,16000000,600000
8,DC-8,Finished,76,46.7398606,-0.922851563,32000000,16000000,150000
9,DC-9,SemiFinished,1,48.2831929,-0.747070313,20000000,10000000,600000
10,DC-10,Finished,1,48.69096039,1.23046875,20000000,10000000,150000
11,DC-11,SemiFinished,26,50.23315183,3.471679688,24000000,12000000,600000
12,DC-12,Finished,26,51.45400691,5.9765625,24000000,12000000,150000
13,DC-13,SemiFinished,51,52.56299504,6.723632813,28000000,14000000,600000
14,DC-14,Finished,51,53.30462108,9.272460938,28000000,14000000,150000
15,DC-15,SemiFinished,76,53.43571921,12.08496094,32000000,16000000,600000
16,DC-16,Finished,76,52.69636108,11.86523438,32000000,16000000,600000
17,DC-17,SemiFinished,1,50.48547355,11.64550781,20000000,10000000,150000
18,DC-18,Finished,1,51.3168805,8.393554688,20000000,10000000,600000
19,DC-19,SemiFinished,26,52.13348804,8.701171875,24000000,12000000,150000
20,DC-20,Finished,26,48.63290859,11.73339844,24000000,12000000,600000
21,DC-21,SemiFinished,51,48.2831929,9.31640625,28000000,14000000,150000
22,DC-22,Finished,51,53.12040528,-0.263671875,28000000,14000000,600000
23,DC-23,SemiFinished,76,53.15994679,-2.504882813,32000000,16000000,150000
24,DC-24,Finished,76,52.05249048,-1.538085938,32000000,16000000,600000
25,DC-25,SemiFinished,1,51.26191485,-0.549316406,20000000,10000000,150000
26,DC-26,Finished,1,53.00156227,-1.428222656,20000000,10000000,600000
27,DC-27,SemiFinished,26,53.78767184,-1.142578125,24000000,12000000,150000
28,DC-28,Finished,26,51.20688339,7.646484375,24000000,12000000,600000
29,DC-29,SemiFinished,51,51.13800149,5.229492188,28000000,14000000,150000
30,DC-30,Finished,51,51.91716759,5.317382813,28000000,14000000,600000
31,DC-31,SemiFinished,76,50.95842672,2.878417969,32000000,16000000,600000
32,DC-32,Finished,76,51.01375466,6.569824219,32000000,16000000,150000
33,DC-33,SemiFinished,1,46.49839226,7.03125,20000000,10000000,600000
34,DC-34,Finished,1,46.80005945,8.7890625,20000000,10000000,150000
35,DC-35,SemiFinished,26,45.27488644,5.09765625,24000000,12000000,600000
36,DC-36,Finished,26,43.77109382,3.515625,24000000,12000000,150000
37,DC-37,SemiFinished,51,46.07323063,1.93359375,28000000,14000000,600000
38,DC-38,Finished,51,48.13676668,-3.251953125,28000000,14000000,150000
39,DC-39,SemiFinished,76,48.67645371,2.680664063,32000000,16000000,600000
40,DC-40,Finished,76,49.25346477,2.384033203,32000000,16000000,150000
41,DC-41,SemiFinished,1,49.08825778,1.812744141,20000000,10000000,600000
42,DC-42,Finished,1,48.6691988,1.955566406,20000000,10000000,150000
43,DC-43,SemiFinished,26,50.81981826,4.04296875,24000000,12000000,600000
44,DC-44,Finished,26,51.71341605,7.426757813,24000000,12000000,150000
45,DC-45,SemiFinished,51,51.66574141,6.569824219,28000000,14000000,600000
46,DC-46,Finished,51,50.81287701,11.82128906,28000000,14000000,600000
47,DC-47,SemiFinished,76,51.41291213,11.68945313,32000000,16000000,150000
48,DC-48,Finished,76,52.15371446,10.29418945,32000000,16000000,600000
49,DC-49,SemiFinished,1,47.23448964,6.547851563,20000000,10000000,150000
50,DC-50,Finished,1,47.70236847,8.020019531,20000000,10000000,600000
51,DC-51,SemiFinished,26,48.6691988,8.162841797,24000000,12000000,150000
52,DC-52,Finished,26,46.56641408,7.789306641,24000000,12000000,600000
53,DC-53,SemiFinished,51,43.7075935,6.284179688,28000000,14000000,150000
54,DC-54,Finished,51,51.20688339,-2.109375,28000000,14000000,600000
55,DC-55,SemiFinished,76,53.11381149,10.51391602,32000000,16000000,150000
56,DC-56,Finished,76,52.94201778,8.657226563,32000000,16000000,600000
57,DC-57,SemiFinished,1,52.18066873,9.700927734,20000000,10000000,150000
58,DC-58,Finished,1,51.39920565,4.976806641,20000000,10000000,600000
59,DC-59,SemiFinished,26,52.079506,4.801025391,24000000,12000000,150000
60,DC-60,Finished,26,52.48947039,5.625,24000000,12000000,600000
61,DC-61,SemiFinished,51,52.08625733,6.339111328,28000000,14000000,600000
62,DC-62,Finished,51,49.78126406,7.921142578,28000000,14000000,150000
63,DC-63,SemiFinished,76,50.03597367,8.514404297,32000000,16000000,600000
64,DC-64,Finished,76,49.68895488,8.920898438,32000000,16000000,150000
65,DC-65,SemiFinished,1,48.71996122,8.942871094,20000000,10000000,600000
66,DC-66,Finished,1,50.80593473,5.559082031,20000000,10000000,150000
67,DC-67,SemiFinished,26,48.5820584,2.406005859,24000000,12000000,600000
68,DC-68,Finished,26,48.72720882,3.372802734,24000000,12000000,150000
69,DC-69,SemiFinished,51,47.23448964,4.438476563,28000000,14000000,600000
70,DC-70,Finished,51,45.89000816,3.911132813,28000000,14000000,150000
71,DC-71,SemiFinished,76,47.35371062,2.834472656,32000000,16000000,600000
72,DC-72,Finished,76,48.15142814,0.747070313,32000000,16000000,150000
73,DC-73,SemiFinished,1,48.76343114,-0.021972656,20000000,10000000,600000
74,DC-74,Finished,1,47.45780853,-0.219726563,20000000,10000000,150000
75,DC-75,SemiFinished,26,43.80281872,2.702636719,24000000,12000000,600000
76,DC-76,Finished,26,44.35527821,1.823730469,24000000,12000000,600000
77,DC-77,SemiFinished,51,45.55252525,1.450195313,28000000,14000000,150000
78,DC-78,Finished,51,44.85586881,0.505371094,28000000,14000000,600000
79,DC-79,SemiFinished,76,44.60611275,5.119628906,32000000,16000000,150000
80,DC-80,Finished,76,47.17477834,9.382324219,32000000,16000000,600000
81,DC-81,SemiFinished,1,47.98992167,7.163085938,20000000,10000000,150000
82,DC-82,Finished,1,47.98992167,7.163085938,20000000,10000000,600000
83,DC-83,SemiFinished,26,47.84265763,4.284667969,24000000,12000000,150000
84,DC-84,Finished,26,48.07807894,3.010253906,24000000,12000000,600000
85,DC-85,SemiFinished,51,47.63578359,1.93359375,28000000,14000000,150000
86,DC-86,Finished,51,47.05515409,0.307617188,28000000,14000000,600000
87,DC-87,SemiFinished,76,51.1655666,0.505371094,32000000,16000000,150000
88,DC-88,Finished,76,52.65639394,-0.659179688,32000000,16000000,600000
89,DC-89,SemiFinished,1,53.81362579,-2.438964844,20000000,10000000,150000
90,DC-90,Finished,1,52.38901106,-2.241210938,20000000,10000000,600000
91,DC-91,SemiFinished,26,51.7814356,-3.515625,24000000,12000000,600000
92,DC-92,Finished,26,51.75424007,-0.791015625,24000000,12000000,150000
93,DC-93,SemiFinished,51,53.37022057,-1.977539063,28000000,14000000,600000
94,DC-94,Finished,51,50.30337575,4.658203125,28000000,14000000,150000
95,DC-95,SemiFinished,76,50.68079715,2.658691406,32000000,16000000,600000
96,DC-96,Finished,76,50.31740811,2.416992188,32000000,16000000,150000
97,DC-97,SemiFinished,1,49.66762782,2.98828125,20000000,10000000,600000
98,DC-98,Finished,1,49.62494565,1.823730469,20000000,10000000,150000
99,DC-99,SemiFinished,26,49.196064,0.725097656,24000000,12000000,600000
100,DC-100,Finished,26,45.95114969,6.987304688,24000000,12000000,150000
101,DC-101,SemiFinished,51,45.96642454,5.888671875,28000000,14000000,600000
